0;0,006228;0;597,2
5;0,00889;5,03;599,4
10;0,012513;10,04;601,6
15;0,017376;14,04;603,8
20;0,02383;20,03;606
25;0,03229;25,02;608,2
30;0,04325;30;610,4
35;0,05733;34,99;612,5
40;0,0752;39,98;614,7
45;0,09771;44,96;616,8
50;0,12578;49,95;619
55;0,16051;54,94;621
60;0,2031;59,94;623,2
65;0,2555;64,93;625,2
70;0,3177;69,93;627,3
75;0,3931;74,94;629,3
80;0,4829;79,95;631,3
85;0,5894;84,96;633,2
90;0,7149;89,98;635,1
95;0,8619;95,01;637
100;1,03323;100,04;638,9
105;1,2318;105,08;640,7
110;1,4609;110,12;642,5
115;1,7239;115,18;644,3
120;2,0245;120,03;646
125;2,3666;125,3;647,7
130;2,7544;130,4;649,3
135;3,192;135,5;650,8
140;3,685;140,6;652,5
145;4,237;145,8;654
150;4,854;150,9;655,5
155;5,54;156,1;656,9
160;6,302;161,3;658,3
165;7,146;166,5;659,6
170;8,076;171,7;660,9
175;9,101;176,9;662,1
180;10,225;182,2;663,2
185;11,456;187,5;664,3
190;12,8;192,8;665,3
195;14,265;198,1;666,2
200;15,857;203,5;667
205;17,585;208,9;667,7
210;19,456;214,3;668,3
215;21,477;219,8;668,8
220;23,659;225,3;669,3
225;26,007;230,8;669,5
230;28,531;236,4;669,7
235;31,239;242,1;669,7
240;34,14;247,7;669,6
245;37,244;253,5;669,4
250;40,56;259,2;669
255;44,1;265;668,4
260;47,87;271;667,8
265;51,88;277;666.9
270;56,14;283;665,9
275;60,66;289,2;664,8
280;65,46;295,3;663,5
285;70,54;301,6;661,9
290;75,92;308;660,2
295;81,6;314,4;658,9
300;87,61;321;656,1
305;93,95;327,7;653,6
310;100,64;334,6;650,8
315;107,69;341,7;647,8
320;115,13;349;644,2
325;122,95;356,5;640,4
330;131,18;364,2;636
335;139,85;272,3;631,1
340;148,96;380,7;625,6
345;158,54;389,6;619,3
350;168,63;398,9;611,9
355;179,24;409,5;603,2
360;190,42;420,9;592,8
365;202,21;434,2;579,6
370;214,68;452,3;559,3
371;217,3;457;554
372;219,9;463;547
373;222,5;471;539
374;225,2;488;523
374,1;225,4;502;502
